Third Point Takes Share Stake Of 700 000 Class A Shares In Alphabet Inc - SEC Filing,2016-05-13
NEW YORK Dan Loeb's hedge fund Third Point LLC bought more than a half a million Class A share position of Google parent Alphabet Inc  according to a Securities and Exchange Commission filing late Friday.,2016-05-13
May 18 Google  a unit of Alphabet Inc  unveiled a new hardware device called Google Home at the company's annual conference on Wednesday.,2016-05-18
May 18 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.,2016-05-18
MOUNTAIN VIEW  California Alphabet's Google Inc  unveiled its answer to Amazon's  Alexa virtual assistant along with new messaging and virtual reality products at its annual I/O developer conference on Wednesday  doubling down on artificial intelligence and machine learning as the keys to its future. | Video ,2016-05-19
PARIS  May 24 Dozens of French police raided Google's Paris headquarters on Tuesday  escalating an investigation into the digital giant on suspicion of tax evasion.,2016-05-24
NEW YORK  May 25 A small but growing number of companies are starting to target Generation Z - the 69 million high school-age kids and younger who will soon outnumber the millennials before them - and they are not just pitching typical teen products such as acne creams and video games.,2016-05-25
May 26 Microsoft Corp and Facebook Inc  have agreed to jointly build a subsea cable across the Atlantic Ocean to meet growing demand for high-speed cloud and online services.,2016-05-26
* Moody's says alphabet inc.'s victory in code copyright case is credit positive; ratings unchanged,2016-05-27
MOSCOW  May 31 Russia's state competition watchdog has again postponed a decision on a possible fine on Alphabet Inc's Google  the agency said on Tuesday.,2016-05-31
MOSCOW Russia's state competition watchdog has again postponed a decision on a possible fine on Alphabet Inc's Google  the agency said on Tuesday.,2016-05-31
TOKYO  June 1 Toyota Motor Corp is in talks to buy two robotics divisions from Google parent Alphabet Inc  the Nikkei reported on Wednesday.,2016-06-01
TOKYO Toyota Motor Corp is in talks to buy two robotics divisions from Google parent Alphabet Inc  the Nikkei reported on Wednesday.,2016-06-01
June 3 Alphabet Inc unit Nest  which makes smart thermostats  said Chief Executive Tony Fadell would step down.,2016-06-03
BOSTON Investment firm Tiger Global  known for making big bets on technology companies  told clients on Thursday that its hedge fund climbed 2.3 percent last month  helping shrink its year-to-date losses  a source familiar with the numbers said.,2016-06-03
June 3 Tony Fadell  a well-known Silicon Valley executive who was once  expected to play a central role in Alphabet Inc's hardware efforts  has stepped down as chief executive of the search giant's Nest unit  the company said.,2016-06-03
BOSTON  June 3 Investment firm Tiger Global  known for making big bets on technology companies  told clients on Thursday that its hedge fund climbed 2.3 percent last month  helping shrink its year-to-date losses  a source familiar with the numbers said.,2016-06-03
DETROIT  June 7 General Motors Co Chief Executive Mary Barra on Tuesday said she believes self-driving vehicles should keep steering wheels and brakes and accelerators in them as the technology develops.,2016-06-07
WASHINGTON  June 9 A U.S. Senate panel disclosed Thursday it is investigating pay TV competition and customer service issues and will call executives from top cable and satellite providers to testify.,2016-06-09
WASHINGTON  June 9 A U.S. Senate panel disclosed Thursday it is investigating pay TV competition and customer service issues and will call executives from top cable and satellite providers to testify.,2016-06-09
WASHINGTON A U.S. Senate panel disclosed Thursday it is investigating pay TV competition and customer service issues and will call executives from top cable and satellite providers to testify.,2016-06-09
June 13 Apple Inc is expected to show off new abilities for its Siri digital assistant on Monday by debuting tools to let developers work with the company's artificial intelligence.,2016-06-13
* TRI CEO Pratt: AI to enable cars to anticipate  avoid obstacles,2016-06-20
* Alphabet Inc says on June 24  2016  board of directors appointed Roger Ferguson to serve as a member of board and audit committee of board,2016-06-29
July 11 A senior executive of Alphabet Inc's  Google unit said on Monday that the company was notifying customers of 4 000 state-sponsored cyber attacks per month.,2016-07-11
A senior executive of Alphabet Inc's  Google unit said on Monday that the company was notifying customers of 4 000 state-sponsored cyber attacks per month.,2016-07-12
BRUSSELS  July 14 Alphabet Inc's Google  said it would examine EU antitrust regulators' third charge against the company and provide a detailed response in the coming weeks  adding it believed it promoted competition.,2016-07-14
LONDON An Uber driver told a British tribunal on Wednesday he had earned less than the minimum wage  despite the firm saying he received nearly three times as much  in a case that could threaten the app's business model.,2016-07-20
LONDON  July 20 An Uber driver told a British tribunal on Wednesday he had earned less than the minimum wage  despite the firm saying he received nearly three times as much  in a case that could threaten the app's business model.,2016-07-20
July 22 Yahoo Inc is focusing on U.S. telecommunications company Verizon Communications Inc as the buyer of its core business after reviewing final bids that it received this week  people familiar with the matter said on Friday.,2016-07-22
* Q2 non-GAAP EPS for class A and B common stock and class C capital stock  $8.42,2016-07-28
July 28 Google-parent Alphabet Inc  posted a 21.3 percent rise in second-quarter revenue  driven by strong advertising sales on mobile devices and for video content.,2016-07-28
"Google parent Alphabet Inc and e-commerce giant Amazon.com Inc capped a blockbuster June quarter for the five biggest U.S. tech companies as their dominance in key markets helped them defy the ""law of large numbers"".",2016-07-29
* Uses miniaturised implants attached to individual nerves   (Adds interview with executive  further details),2016-08-01
* Moody's assigns AA2 rating to Alphabet Inc's new senior unsecured notes,2016-08-02
* Alphabet Inc.'s proposed senior unsecured notes are assigned 'AA' issue rating  Source - (http://bit.ly/2as1SdZ) Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),2016-08-02
Aug 11 Bill Maris  the chief executive and founder of Alphabet Inc's venture capital arm GV  is leaving the company  Recode reported  citing sources.,2016-08-11
Aug 11 Alphabet Inc venture capital arm GV said Bill Maris  a leading voice in the venture industry  is leaving the   investment firm he founded and ran as chief executive for close to eight years.,2016-08-11
